pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.151474530831099	0.420588235294118	0.128142916898415	0.437041413054036	1.31575387190623	11	PIK3R5 TP53 BAD SHC1 HDAC1
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.463114754098361	0.623396899743504	0.0637845390312975	0.346481080269799	1.01092565727336	10	IDH3B SUCLG2 SDHC IDH2 MDH2
KEGG_COLORECTAL_CANCER	0.469945355191257	0.623396899743504	0.0630790410571939	0.344464325895623	1.00504138578677	10	PIK3R5 TP53 BAD
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.118170266836086	0.40426670233398	0.142901149386948	0.406106820509914	1.37860575554714	16	CCL5 TNFSF13 CCL1
KEGG_ENDOCYTOSIS	0.0757020757020757	0.378510378510379	0.178219874951973	0.401377026052331	1.49392712260161	22	HSPA8 RAB5C AP2M1 RBSN IL2RA F2R HSPA1B ARRB1 RAB4A EHD4 CHMP2B WWP1 ARAP1 RAB31
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.315573770491803	0.539797238999137	0.0833634065110386	0.391059418334214	1.14099159239694	10	CCL5 ATP6V0B
KEGG_ERBB_SIGNALING_PATHWAY	0.15625	0.420588235294118	0.224966093540314	-0.343926209573883	-1.29105115862662	11	AREG JUN PLCG2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.958445040214477	0.958445040214477	0.0288567763564905	0.173782011142183	0.523186927367244	11	PIK3R5 PRKCA SYK RAC2 MAP2K2
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.91578947368421	0.930098684210526	0.0302041948644786	0.19331804467385	0.60961464113808	13	PIK3R5 PRKCA GSN ARPC2 SYK RAC2 WAS HCK ARPC1B PLPP1
KEGG_FOCAL_ADHESION	0.0939671896259741	0.38174170785552	0.287805130535564	-0.26054427547054	-1.40329479517812	24	ROCK1 JUN PPP1CB CTNNB1 ARHGAP5 ARHGAP35 BRAF
KEGG_GLUTATHIONE_METABOLISM	0.415300546448087	0.599878567091682	0.069119845655101	0.360765061868366	1.05260194007289	10	GSTK1 GPX1 G6PD IDH2
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.0696050159052003	0.378510378510379	0.287805130535564	-0.395482728077945	-1.43297693954288	10	LPGAT1 DGKG DGKD PLA2G12A DGKQ LPCAT2 PLPP1 PTDSS2 GNPAT MBOAT2
KEGG_GNRH_SIGNALING_PATHWAY	0.364754098360656	0.58921351245598	0.0756946307932749	0.377471423947363	1.10134598708465	10	PLCB4 ELK1 CALM2 PRKCA
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.891402714932127	0.919701213818861	0.0922597260527354	-0.152176665476828	-0.624189510518701	14	CD44
KEGG_HUNTINGTONS_DISEASE	0.000304604152483939	0.0173619084837827	0.49849310876659	0.470286894269092	2.08004715681695	44	PLCB4 NDUFS2 ATP5F1E TP53 GPX1 MT-CO3 MT-CO2 AP2M1 COX7B NDUFA2 TBP MT-CYB ATP5PD POLR2H MT-CO1 NDUFA3 APAF1 HDAC1 COX7A2 ATP5PO NDUFS7 SDHC COX7C NDUFB2
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.631147540983607	0.712026537067037	0.0492917662312669	0.301822609502377	0.880625919468844	10	PLCB4 INPP1
KEGG_INSULIN_SIGNALING_PATHWAY	0.0663329161451815	0.378510378510379	0.193813302725311	0.429312854796871	1.53147818103704	19	PIK3R5 ELK1 SOCS2 GYS1 FLOT1 BAD SHC1 PRKAR1B
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.115089514066496	0.40426670233398	0.14551614609036	0.417233708726473	1.38981736602669	15	STAT6 PIK3R5 SOCS2 PIM1 IL2RA PIAS4
KEGG_LEISHMANIA_INFECTION	0.217105263157895	0.440995065789474	0.102821842840815	0.392260598621398	1.23696577039473	13	NCF4 ELK1 HLA-DPA1 ITGA4
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.178571428571429	0.438883924138616	0.261663521711573	-0.223149043147483	-1.20188359629973	24	ROCK1 PLCG2 CTNNB1 ARHGAP5 ARHGAP35 EZR PTPN11
KEGG_LONG_TERM_POTENTIATION	0.766393442622951	0.83025956284153	0.0404114482034376	0.260958889625222	0.761398102344514	10	PLCB4 CALM2 PRKCA
KEGG_LYSINE_DEGRADATION	0.830213903743316	0.884654159726484	0.0356933083353341	0.224720765067414	0.691861169365198	12	ECHS1 SETD1B ALDH3A2
KEGG_LYSOSOME	0.151404151404151	0.420588235294118	0.121543282035469	0.357247657673444	1.32967741211643	22	SORT1 IGF2R HEXA ATP6V0B LAPTM4B NAGPA NPC1 TPP1 AGA AP3S1 GALNS GAA CTSW
KEGG_MAPK_SIGNALING_PATHWAY	0.461366181410974	0.623396899743504	0.0545680646670941	0.237519683865998	0.999567161293077	35	DUSP3 HSPA8 ELK1 TP53 MEF2C
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.623899371069182	0.712026537067037	0.0460457683018055	0.251559487655172	0.867923217573713	17	PIK3R5 HCST CD244 SHC1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.362953692115144	0.58921351245598	0.0714786287425507	0.304209064127439	1.08519821612447	19	SORT1 PIK3R5 TP53 BAD SHC1 ARHGDIB CALM2 RPS6KA4
KEGG_NOTCH_SIGNALING_PATHWAY	0.631367292225201	0.712026537067037	0.0484087618816951	0.287914697839383	0.866794008864427	11	DVL3 MFNG HDAC1 JAG1 DTX3L NCSTN
KEGG_N_GLYCAN_BIOSYNTHESIS	0.148907103825137	0.420588235294118	0.130777137971974	0.450085659230913	1.31321208226729	10	MOGS ALG3 B4GALT3 MGAT4B B4GALT2 DPM2 ALG1 B4GALT1 ALG8
KEGG_OOCYTE_MEIOSIS	0.574842767295598	0.712026537067037	0.0497903187820785	0.260993439986053	0.900471965139453	17	CDC26 CCNE1 CDC20
KEGG_OXIDATIVE_PHOSPHORYLATION	0.00111213419355318	0.024096240860319	0.45505986738723	0.475268968111375	2.04480768834075	38	NDUFS2 ATP5F1E MT-CO3 ATP6V0B MT-CO2 COX7B NDUFA2 MT-CYB MT-ND4 ATP5PD COX10 LHPP MT-CO1 MT-ND1 NDUFA3 COX7A2 ATP5PO NDUFS7 SDHC COX7C NDUFB2 NDUFA6 MT-ND2 NDUFB1
KEGG_P53_SIGNALING_PATHWAY	0.161764705882353	0.420588235294118	0.123257226381337	0.419055977962265	1.29017253414687	12	EI24 TP53 CCNE1 APAF1 STEAP3
KEGG_PARKINSONS_DISEASE	0.000534212568731774	0.0173619084837827	0.477270815362862	0.473189916303755	2.04357682234606	39	UBA7 NDUFS2 ATP5F1E MT-CO3 MT-CO2 COX7B NDUFA2 MT-CYB MT-ND4 ATP5PD UBE2L6 MT-CO1 MT-ND1 NDUFA3 APAF1 COX7A2 ATP5PO NDUFS7 SDHC COX7C NDUFB2 NDUFA6 MT-ND2 NDUFB1
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.0512543121586548	0.378510378510379	0.321775918075361	-0.429943448929519	-1.55784059298313	10	ROCK1 CTNNB1 EZR YWHAZ
KEGG_PATHWAYS_IN_CANCER	0.635346756152125	0.712026537067037	0.0398406946073899	0.207009975976041	0.876081938756318	36	DVL3 PIK3R5 TP53 CCNE1 BAD DAPK1 PIAS4 SLC2A1 HDAC1 ITGA2B MLH1 PRKCA
KEGG_PEROXISOME	0.0881578947368421	0.38174170785552	0.170932335370056	0.453802190613655	1.43103278354253	13	ACSL5 ECH1 GSTK1 NUDT19 IDH2 FAR2 PEX6
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.390524967989757	0.595144069036127	0.0689567351672811	0.329575889607577	1.07630314153613	14	PLCB4 PIK3R5 INPP1
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.310109289617486	0.539797238999137	0.0843144320642653	0.393635466777631	1.14850771265321	10	COX10 ALAS1 HMOX2 HMBS
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.403743315508021	0.596438988818668	0.0694481442003175	0.343851668417724	1.05863655870117	12	CDC26 PIK3R5
KEGG_PROSTATE_CANCER	0.0737704918032787	0.378510378510379	0.191892240384838	0.50069428516287	1.46087255017545	10	PIK3R5 TP53 CCNE1 BAD
KEGG_PROTEASOME	0.468085106382979	0.623396899743504	0.0590954798717342	0.279263586462947	0.996210769483043	19	PSMB5 PSMC1 PSMB2 PSMD4 PSMA7
KEGG_PURINE_METABOLISM	0.0647130647130647	0.378510378510379	0.193813302725311	0.409740367607476	1.52505551803494	22	NT5C PDE4D ENTPD6 POLR3A POLR2H ADSL
KEGG_PYRIMIDINE_METABOLISM	0.0704402515723271	0.378510378510379	0.188204146308491	0.435922535981282	1.50400723728771	17	NT5C ENTPD6 POLR3A POLR2H DTYMK
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.238095238095238	0.468975468975469	0.241339976815091	-0.207534453885205	-1.14744463767274	26	ROCK1 PPP1CB GNA12 DIAPH2 ARHGAP35 BRAF EZR
KEGG_RENAL_CELL_CARCINOMA	0.107407407407407	0.40426670233398	0.266350657088526	-0.378485929541604	-1.3713913920096	10	JUN BRAF EGLN1 PTPN11 ARNT RAP1B EGLN2
KEGG_RIBOSOME	0.865951742627346	0.907852633399637	0.0338245444462164	0.218158738420396	0.656787197261155	11	RPL22L1 RPS27L RPL4 RPS15A RPL15 RPL36AL RPS8 RPL24 RPS2 RPL27A FAU
KEGG_SMALL_CELL_LUNG_CANCER	0.0828877005347594	0.38174170785552	0.178219874951973	0.470514183982974	1.44859996999261	12	PIK3R5 TP53 CCNE1 PIAS4 APAF1 ITGA2B
KEGG_SPLICEOSOME	0.261964735516373	0.500814935546007	0.0891647117820678	0.339742188770515	1.19120511129142	18	HSPA8 SRSF2 PRPF31 SNRPD3 SNRPG DHX16 HSPA1B THOC3
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.647540983606557	0.713392609058072	0.0481183992657975	0.296132960322473	0.864025266029495	10	HLA-DPA1 SNRPD3 H2AJ HLA-DRA
KEGG_TIGHT_JUNCTION	0.0355474357334049	0.378510378510379	0.321775918075361	-0.394194965138241	-1.59208220221406	13	MAGI2 CTNNB1 YES1 SYMPK
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.18230563002681	0.438883924138616	0.115240003147781	0.425292574732807	1.28038290007193	11	CCL5 PIK3R5
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.614173228346457	0.712026537067037	0.106323255932708	-0.215880150304625	-0.847785370786962	12	JUN NFAT5
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.209195402298851	0.440995065789474	0.096887770327544	0.310345019043432	1.24894729960682	29	UBA7 CDC26 UBE2F CDC20 STUB1 UBE2L6 UBE2Q1 PIAS4 UBE2M ANAPC11
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.209016393442623	0.440995065789474	0.107554375265169	0.425482677374943	1.24142811765871	10	ECHS1 HSD17B10 MCCC1 ALDH3A2 IVD MCCC2
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.210743801652893	0.440995065789474	0.197822021315103	-0.301367146570448	-1.21716742429367	13	ROCK1 PPP1CB GNA12 BRAF
KEGG_WNT_SIGNALING_PATHWAY	0.393710691823899	0.595144069036127	0.0676760401641789	0.309533441494932	1.06794326460548	17	PLCB4 DVL3 TP53
