pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_PARKINSONS_DISEASE	0.614767255216693	0.641496598639456	0.0579754757571486	0.255115089514066	0.855570945039154	22	MT-CO3 NDUFAB1 MT-CO2 NDUFS6 ATP5F1A MT-ND1 COX6A1 MT-ND5 MT-CO1 COX5B SDHA NDUFS2 NDUFA6 MT-CYB MT-ND4 NDUFB3 NDUFA9 NDUFS3 HTRA2 NDUFA2 ATP5MC1 NDUFV1
KEGG_PATHWAYS_IN_CANCER	0.227621483375959	0.514169381107492	0.14641623786055	-0.349461356988777	-1.26588782382761	26	RELA NFKBIA HSP90B1 CXCL8 CSF3R TRAF1 MAP2K1 FOS JAK1 SMAD3 NFKB1
KEGG_PEROXISOME	0.472268907563025	0.605094537815126	0.0730744399126987	0.343965512168945	0.988928336130191	13	PEX11B ACSL4 ACSL5 IDH2 PMVK PXMP4 PRDX1 IDH1 PEX5 MPV17 PEX2 ECH1 HSD17B4
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.0425170068027211	0.193688586545729	0.287857117255149	0.609611016326806	1.67106390825344	11	PLCB4 INPP4B CALM2 INPP5B PTEN
KEGG_PROSTATE_CANCER	0.196642685851319	0.514169381107492	0.153158808683073	-0.487077182738539	-1.35662706583048	10	RELA NFKBIA HSP90B1 MAP2K1
KEGG_PURINE_METABOLISM	0.250814332247557	0.514169381107492	0.107140237276725	0.368217424633088	1.24234039091221	23	PDE4D ITPA NUDT5 ADK
KEGG_PYRIMIDINE_METABOLISM	0.449180327868852	0.605094537815126	0.0743625384422526	0.323787073062083	0.994407971123514	16	ITPA NME1 POLR2D POLR2L DUT POLR3D POLR3F POLR1D DHODH POLR3A ENTPD5 POLD3 POLR3C POLR3GL AK3
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.420454545454546	0.605094537815126	0.077274697304471	0.324105089551742	1.04765469285171	19	F2R PPP1CC CYFIP2 VAV3 NCKAP1L CYFIP1 WASF2 VAV1 ITGAL CFL1 ITGA2B GSN
KEGG_RIBOSOME	0.040271652696846	0.193688586545729	0.321775918075361	-0.562264352752784	-1.7965453173633	16	RPL37 RPL38 RPL34 RPS3A RPL31 RPS24 RPL35A RPL36 RSL24D1 RPL32 RPS28 RPS20
KEGG_SPLICEOSOME	0.306320907617504	0.571695212999561	0.0946646223153342	0.367694568621935	1.15423709164922	17	HSPA1B HSPA1A SNRPD1 SNRPB
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.618453865336658	0.641496598639456	0.0795564677235957	-0.269486944283818	-0.846748706807917	15	H3-3B H2AC6 H2BC4
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.306763285024155	0.571695212999561	0.119887845115423	-0.400161379786016	-1.14607573501249	11	RELA NFKBIA MAP2K1 FOS NFKB1
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.00451880541586533	0.0813751682841393	0.407017918923954	0.68453567610559	1.91558748856494	12	PLCB4 PLA2G4A PPP1CC PRKACB CALM2
KEGG_WNT_SIGNALING_PATHWAY	0.0121515167617262	0.0996424374461547	0.380730400722792	0.669947584884985	1.78945992537191	10	PLCB4 TP53 PRKACB
