pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	0.53405017921147	0.665299799526153	0.070113215764256	0.301744772582276	0.941003054897296	15	PRKCA CALM1 ANXA6 YWHAB CALM2 STIM2 GNAQ FKBP1A
WP_CELL_CYCLE	0.0175768904441128	0.106720823201302	0.352487857583619	0.474699065973656	1.75448814560947	29	MCM5 MCM7 CDC6 HDAC1 CDK2 ORC6 RBL1 CCNE1 CHEK1 ANAPC5 PCNA YWHAB MCM4 CDC45 SMAD2 MCM2 PKMYT1 PTTG1 CCNB2
WP_CHEMOKINE_SIGNALING_PATHWAY	0.0223193633305702	0.113136083089442	0.352487857583619	0.54601983396142	1.76116396170074	17	PLCB4 HCK
WP_CHOLESTEROL_METABOLISM	0.119429590017825	0.282051282051282	0.170932335370056	0.52251431004171	1.42231218150304	10	SORT1 EBP CIDEB APOC2 FDPS SQLE
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	0.294642857142857	0.470788043478261	0.117249716749792	-0.393422372195314	-1.16386148941859	14	JUN FOS PMAIP1 TCF7L2
WP_CILIARY_LANDSCAPE	0.511711711711712	0.648462255358807	0.0725351864394589	0.240287896012703	0.947001885193341	37	MCM5 MCM7 SMC4 CALM1 HDAC1 DYNC2I2 NDUFA9 MYL6B DYNLL1 MCM4 H3-3A MCM2 LSM4 LRPPRC BBS4
WP_CILIOPATHIES	0.548094373865699	0.668839693289972	0.0694481442003175	0.311262026032824	0.928969883504621	13	GLI2 DYNC2I2 ATXN10 BBS4 PKD2 CENPF DYNC2LI1 CEP290 GALNT11 IFT140 RPGRIP1L ARL3 CCDC28B
WP_CIRCADIAN_RHYTHM_GENES	0.00303713046381782	0.039017613406402	0.431707695803346	-0.528519546420593	-1.9128237223532	31	EGR1 JUN PER1 CRY1 JUND
WP_CKAP4_SIGNALING_PATHWAY_MAP	0.745054945054945	0.811282051282051	0.0637845390312975	-0.22982425979691	-0.756173234261646	21	JUN NFKB1
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	0.353790613718412	0.535714285714286	0.0925528864684773	0.360544946416638	1.0989387379629	14	MLST8 ZEB1 TPI1 MDH1 PFKP ENO1 LDHA
WP_CLOCK_CONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	0.0719101123595506	0.240245148110317	0.252961123069611	-0.567726925525177	-1.59936984090081	12	PER1 MAP1LC3B CRY1 RB1CC1
WP_COMPLEMENT_SYSTEM	0.0835266821345708	0.245568445475638	0.237793834423688	-0.565829308887197	-1.55915116361481	11	CFD F13A1 CD55 PTX3 ICAM1
WP_CORTICOTROPIN_RELEASING_HORMONE_SIGNALING_PATHWAY	0.00316061806652431	0.039017613406402	0.431707695803346	-0.576257525739826	-1.90073920377312	22	FOSB JUNB CXCL8 NFKBIA JUND FOS NFKB1 NR4A1 SP1
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.0593406593406593	0.218076923076923	0.276500599254472	-0.504347995032704	-1.63303626968061	20	RPL34 RPS24 RPL37 RPL32 RPL9 RPS3A RPL39 RPL7 RPL11 RPS28 RPL38 RPS4X RPL35A RPS27 RPL31
WP_CYTOSOLIC_DNA_SENSING_PATHWAY	0.682134570765661	0.753938209793626	0.0707899094502623	-0.286897061628328	-0.790549164650384	11	NFKBIA NFKB1
WP_DNA_DAMAGE_RESPONSE	0.135379061371841	0.284666666666667	0.160801401070022	0.452329146968412	1.37869640624191	14	DDB2 BRCA1 RAD51 CDK2 CCNE1 CHEK1 FANCD2 CCNB2 CASP3 CDK4 RAD50
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.0968468468468468	0.254222972972973	0.216542836735348	-0.50350712260618	-1.51433808882526	15	JUN NFKB2 NFKB1 PMAIP1 TCF7L2 RAC1 CCNG2 CTNNB1
WP_DNA_IR_DAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	0.120879120879121	0.282051282051282	0.172324344900946	0.398227124176398	1.4027302484836	24	BRCA1 CLSPN RAD51 CDK2 XPA CHEK1 PCNA EEF1E1 MDC1 CDC45 FANCD2 MCM2
WP_DNA_IR_DOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	0.396428571428571	0.555	0.0855356947987884	0.335905144937231	1.0730515182017	16	BRCA1 RAD51 CHEK1 PCNA MDC1 FANCD2 ACTL6A LATS1
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.092896174863388	0.254222972972973	0.197822021315103	0.394439626504003	1.45784919007679	29	DDB2 BRCA1 ERCC2 POLD3 RAD51 XPA CHEK1 FANCM PCNA APEX1 ERCC5 MGMT FANCD2 DDB1
WP_DNA_REPLICATION	0.0026817275635252	0.039017613406402	0.431707695803346	0.651109485503545	2.07997416075799	16	CDT1 MCM5 MCM7 CDC6 POLD3 CDK2 ORC6 PRIM1 PCNA MCM4 CDC45 MCM2
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	0.377019748653501	0.550240384615385	0.0886261133285098	0.376031970821505	1.0900333836466	12	MLST8 LIN9 RBL1 EIF2B5 H3-3A CASP3 CDK4 NCSTN BACE1
WP_EBOLA_VIRUS_INFECTION_IN_HOST	0.550541516245487	0.668839693289972	0.0689567351672811	0.304118297294369	0.926950664935673	14	HLA-DRB1 EIF2S1 HLA-DRA HLA-DPA1 CD300A
WP_ECTODERM_DIFFERENTIATION	0.413357400722022	0.570093457943925	0.0838361057159929	0.345649764877386	1.05353831794548	14	PIM1 SOCS2 TRPM2
WP_EGF_EGFR_SIGNALING_PATHWAY	0.128755364806867	0.284666666666667	0.181383128498408	-0.396917899896661	-1.41579577742278	28	FOSB JUN GAB2 JUND FOS
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	0.00444557199190191	0.04667850591497	0.407017918923954	0.528507918442305	2.02925466807577	33	MT-CO3 MT-CO2 SDHD MT-ND1 NDUFC2 MT-ND4 ATP5MC1 MT-CYB MT-CO1 MT-ATP8 NDUFB7 MT-ND5 SDHA MT-ATP6 NDUFA9
WP_ENDODERM_DIFFERENTIATION	0.389285714285714	0.550240384615385	0.0865399737444125	0.337130785690271	1.07696683682853	16	TCF4 GLI2 FOXN3 SMAD2 TOX LRPPRC TRIM5 CAND1 WDHD1
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	0.292517006802721	0.470788043478261	0.118815039412263	-0.42767479232197	-1.16396709920646	10	HSPA5 EIF2AK3 DDIT3 PPP1R15A
WP_ERBB_SIGNALING_PATHWAY	0.00617253803078614	0.0526745954885298	0.407017918923954	-0.720041816802075	-1.95967824117046	10	AREG JUN
WP_FATTY_ACID_BETA_OXIDATION	0.669658886894075	0.745756487677493	0.059221919380382	0.283067364403557	0.820549583448049	12	ACAT1 TPI1 ACADM ACADS ACADVL SLC25A20 GCDH CPT1A
WP_FERROPTOSIS	0.802784222737819	0.825748022469334	0.0628003977812234	-0.253812576937011	-0.69938436990776	11	MAP1LC3B FTH1 ACSL3 ACSL1 PRNP GCLM
WP_FOCAL_ADHESION	0.304932735426009	0.471843285343403	0.115240003147781	-0.344173713849244	-1.13522937506382	22	JUN ARHGAP5
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY	0.970588235294118	0.97723609991942	0.0526973085708419	-0.150589574179354	-0.461221083636602	16	CREB5 SLC2A3 PFKFB3 CSF3R GNG7 IRS2 HGF ATF4 HRAS ITGB7 IL2RG
WP_FOLATE_METABOLISM	0.125842696629213	0.284666666666667	0.188204146308491	-0.513594309941986	-1.44687034003119	12	HBB MPO NFKB2 NFKB1
WP_FRAGILE_X_SYNDROME	0.541218637992832	0.668564199873498	0.0694481442003175	0.299194808943162	0.933050892035455	15	PRKCA SYNGAP1 MLST8 PPP1CA
WP_G1_TO_S_CELL_CYCLE_CONTROL	0.153846153846154	0.314102564102564	0.151148761385484	0.411501964567132	1.33751469365439	18	MCM5 MCM7 CDK2 ORC6 CCNE1 PRIM1 PCNA MCM4 CDC45 MCM2
WP_GASTRIN_SIGNALING_PATHWAY	0.00590121894195047	0.0526745954885298	0.407017918923954	-0.546353454457027	-1.90882264640284	25	EGR1 JUN CXCL8 NFKBIA FOS NFKB1 SP1 RHOB PXN CD44 RAC1 KAT5
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0.482078853046595	0.627129127414597	0.0753093764172773	0.315014164305949	0.982384179884971	15	DYNC2I2 DYNLL1 CIBAR1 CEP295 BBS4 TEDC1 EFCAB7 CEP192 DYNC2LI1 SASS6 IQCE IFT140 RPGRIP1L CEP97 ARL3
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.10507880910683	0.257443082311734	0.181383128498408	0.51074749246689	1.43726984708575	11	PRKCA BRCA1 CDK2 CCNE1
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.303030303030303	0.471843285343403	0.100990587455923	0.417478177484085	1.1363981539566	10	PGAM1 TPI1 MDH1 PFKP ENO1 LDHA MDH2 GOT2
WP_G_PROTEIN_SIGNALING_PATHWAYS	0.0448833034111311	0.193030303030303	0.287857117255149	0.568021903037541	1.64656966693744	12	PDE4D PRKCA CALM1
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	0.00588611622080146	0.0526745954885298	0.407017918923954	-0.694566355837163	-1.913888031076	11	FOSB JUN PHLDA1 FOS NFKB1
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.73015873015873	0.800995024875622	0.0662842187012672	-0.282599930973581	-0.769128851633672	10	NFKB2 NFKB1
WP_HEPATITIS_B_INFECTION	0.2152466367713	0.400522222852926	0.140406238523342	-0.383086324801635	-1.26357949953886	22	JUN CXCL8 FOS NFKB1 TICAM1
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	0.0589569160997732	0.218076923076923	0.282013350011725	-0.592412298511203	-1.61231954048205	10	JUN CXCL8 NFKB1
WP_HIPPO_MERLIN_SIGNALING_DYSREGULATION	0.00359976727505784	0.040705060725654	0.431707695803346	0.704229131968203	1.98173718274865	11	PLCB4 PPP1CA
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS	0.00114394825454298	0.0295714344134888	0.45505986738723	0.727125732033598	2.10777642202483	12	PLCB4 PRKCA
WP_IL_18_SIGNALING_PATHWAY	0.45632798573975	0.609820126397667	0.0778840111977068	0.368735643525183	1.0037183431366	10	PRKCA MYD88
WP_IL_24_SIGNALING_PATHWAY	0.11529933481153	0.27785249536549	0.195789002148949	-0.367163003572158	-1.43754637831022	41	JUN CXCL8 MCL1 NFKBIA CD82 HSPA5 EIF2AK3 DDIT3 PPP1R15A PMAIP1 ICAM1 PDIA3 MAPKAPK2 CD44 IRF1 PROM1
WP_IL_26_SIGNALING_PATHWAYS	0.0215421948360749	0.113096522889393	0.352487857583619	-0.669720981593852	-1.82272418720587	10	JUN CXCL8 MPO NFKBIA DDIT3
WP_IL_3_SIGNALING_PATHWAY	0.00797742845215987	0.0617201043403948	0.380730400722792	-0.644192604179314	-1.90571512135655	14	JUN CXCL8 GAB2 CD69 FOS RAPGEF1
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV_1_LTR	0.0952380952380952	0.254222972972973	0.219250346703755	-0.545227062191009	-1.48389938659176	10	NFKBIA HDAC5 NFKB1 NELFA SP1
WP_INSULIN_SIGNALING	0.0769230769230769	0.245568445475638	0.241339976815091	-0.47646277005531	-1.56766911446322	21	EGR1 JUN FOS RAPGEF1 SORBS1
WP_INTEGRATED_CANCER_PATHWAY	0.0910683012259194	0.254222972972973	0.195789002148949	0.519508651459687	1.4619242014029	11	BRCA1 CDK2 CHEK1 BCL2 SMAD2 BARD1 CASP3 CDK4 RAD50
WP_INTEGRIN_MEDIATED_CELL_ADHESION	0.782022471910112	0.821123595505618	0.0625237414724762	-0.2553385934571	-0.719326188757993	12	RAPGEF1 SORBS1 PXN RAC1 RAP1B FYN ZYX
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	0.761821366024519	0.81294964028777	0.0520570030732099	0.257911978928385	0.725777641561333	11	MLST8 PRMT1 EIF4EBP1 RPS6KA4
WP_JOUBERT_SYNDROME	0.62877030162413	0.722103393271462	0.0749278818393739	-0.304519302993423	-0.839107515549394	11	MYO5A KAT5 NIN ARL3 ATF4 CEP97 RPGRIP1L PCNT CEP290
WP_LEPTIN_SIGNALING_PATHWAY	0.226757369614512	0.40650406504065	0.137250779610133	-0.459607821032083	-1.25087658151377	10	PDE3B NFKB1 SP1
WP_MAPK_SIGNALING_PATHWAY	0.135555555555556	0.284666666666667	0.179782316298324	-0.380175023336084	-1.43665682154116	35	JUN DUSP1 DUSP10 NFKB2 JUND FOS NFKB1 DDIT3 NR4A1 RASGRP3 RELB
WP_MEASLES_VIRUS_INFECTION	0.204395604395604	0.38916651793682	0.142901149386948	-0.37993921521447	-1.27932037902391	23	JUN NFKBIA NFKB2 FOS NFKB1 EIF2AK3
WP_MESODERMAL_COMMITMENT_PATHWAY	0.556149732620321	0.670114841763829	0.0678338263479455	0.338201458917925	0.920602642983439	10	TCF4 SMAD2 TOX LATS1 TRIM5 WDHD1
WP_METABOLIC_EPILEPTIC_DISORDERS	0.564516129032258	0.674665617623918	0.0673623868166279	0.289454232154888	0.902674516545044	15	PGAM1 ACAT1 TPI1 MDH1 PFKP ENO1 LDHA SPCS1 MDH2 GOT2 GCDH SHMT2
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.868940754039497	0.88704368641532	0.0471642455670861	0.222788370229979	0.645814132528033	12	PGAM1 ENO1 LDHA MDH2 GART GOT2 IDH2 SHMT2 PYCR1 PKM PPAT
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.135379061371841	0.284666666666667	0.160801401070022	0.452329146968412	1.37869640624191	14	DDB2 BRCA1 RAD51 CDK2 CCNE1 CHEK1 FANCD2 CCNB2 CASP3 CDK4 RAD50
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS	0.08584686774942	0.247440971748328	0.234392647294686	-0.561337448294313	-1.54677377424988	11	CXCL8 NFKBIA NFKB2 NFKB1 ICAM1 RELB
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	0.16390423572744	0.325593549350455	0.14641623786055	0.400852777475353	1.31300031354453	19	MT-ND1 NDUFC2 MT-ND4 NDUFB7 MT-ND5 NDUFA2 MT-ND2 MT-ND6 NDUFS3 NUBPL NDUFAF6 TMEM126B NDUFB2 NDUFS2 NDUFS6 NDUFA6
WP_MRNA_PROCESSING	0.501831501831502	0.647098515519568	0.0743625384422526	0.297763196969916	0.967826852529637	18	PRMT1 SNRPD1 SNRPA SF3A3 PRPF3 CPSF1 PPM1G CPSF3 METTL3 SNRPG PRPF8 PRPF4B
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.276923076923077	0.452307692307692	0.120433371642259	-0.349555916703803	-1.17701461165341	23	ATF3 JUN CNN2 FOS NFKB1
WP_NETRIN_UNC5B_SIGNALING_PATHWAY	0.383219954648526	0.550240384615385	0.101350743797099	-0.398005790906449	-1.08321943267582	10	JUN
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY	0.00135711273538924	0.0295714344134888	0.45505986738723	-0.531495596281969	-1.99084715169158	34	EGR1 JUN HBB JUNB CXCL8 DUSP1 MAP1LC3B NFKB2 FOS
WP_NEURAL_CREST_DIFFERENTIATION	0.382830626450116	0.550240384615385	0.102821842840815	-0.385943498093846	-1.06347310874728	11	HDAC5 NFKB2 NFKB1 RHOB
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	0.0105672739260977	0.0739709174826843	0.380730400722792	0.587270947772372	1.87604147063795	16	PLCB4 PRKCA CFL1 CALM1 SLC38A1
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	0.135254988913526	0.284666666666667	0.179782316298324	-0.49380195358977	-1.41821638104752	13	PER1 MCL1 CRY1 WDR48
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	0.385585585585586	0.550240384615385	0.0875697115548511	0.279420603707931	1.06238520685787	32	MT-CO3 MT-CO2 SDHD NDUFC2 EIF2S1 MT-CYB MT-CO1 NDUFB7
WP_NON_GENOMIC_ACTIONS_OF_1_25_DIHYDROXYVITAMIN_D3	0.0963222416812609	0.254222972972973	0.190023305279108	0.516856363985341	1.45446052733909	11	PLCB4 PRKCA
WP_NRF2_PATHWAY	0.150561797752809	0.311726539009337	0.170932335370056	-0.489609617578471	-1.37930195127809	12	EGR1 FTH1
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER	0.585034013605442	0.693548387096774	0.0774767547848578	-0.324110875557851	-0.882105755160632	10	NFKB2 NFKB1 RELB RAC1 CHD1
WP_NUCLEAR_RECEPTORS_META_PATHWAY	0.0101504280881042	0.0739709174826843	0.380730400722792	-0.496522633810381	-1.7811054546539	30	EGR1 JUN JUNB NFKB2 JUND FTH1
WP_NUCLEOTIDE_EXCISION_REPAIR	0.0490367775831874	0.19482179201969	0.271288554688953	0.57410763253694	1.61556855666917	11	DDB2 ERCC2 POLD3 XPA PCNA ERCC5 DDB1
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	0.357142857142857	0.535714285714286	0.0913924325943768	0.343733314696212	1.09805866552058	16	DDB2 BRCA1 ERCC2 POLD3 XPA PCNA H3-3A DDB1
WP_N_GLYCAN_BIOSYNTHESIS	0.768707482993197	0.81294964028777	0.0637845390312975	-0.263087012572027	-0.716022155993282	10	MAN1A1
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	0.0031851112984818	0.039017613406402	0.431707695803346	-0.713316926428084	-1.9655555101127	11	EGR1 JUNB NFKBIA JUND FOS NFKB1
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES	0.414965986394558	0.570093457943925	0.0965629554309422	-0.387015774459187	-1.05330881415444	10	JUNB
WP_OXIDATIVE_PHOSPHORYLATION	0.0822669104204753	0.245568445475638	0.211400189384923	0.44064666783901	1.50332262437692	21	MT-ND1 NDUFC2 MT-ND4 ATP5MC1 NDUFB7 MT-ND5 MT-ATP6 NDUFA9 NDUFA2 MT-ND2 ATP5MC3 MT-ND6 NDUFS3 ATP5F1D NDUFB2 NDUFS2 NDUFS6 ATP5MF NDUFA6
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.0805604203152364	0.245568445475638	0.208955027549354	0.543879814176589	1.53050591316469	11	DDB2 MLST8 CDK2 CCNE1 PCNA ERCC5 MGMT IRF5
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	0.524236983842011	0.65865672328868	0.0711327399327894	0.319415103320861	0.925913626705797	12	DDB2 RAD51 DUSP6 RAC2 SMAD2 CDK4 CHUK
WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	0.453405017921147	0.609820126397667	0.0785029047348687	0.326951581960205	1.01961149084751	15	HSPA1A UBA1 PSMD4 CCNE1 HSPA1B HSPA8
WP_PDGF_PATHWAY	0.102040816326531	0.254355263675331	0.211400189384923	-0.541507205298595	-1.47377535984466	10	JUN NFKBIA FOS NFKB1
WP_PI3K_AKT_SIGNALING_PATHWAY	0.80327868852459	0.825748022469334	0.0514264916187015	0.192189294244541	0.710331792571532	29	PRKCA BRCA1 MLST8 CDK2 CCNE1 EIF4EBP1 BCL2
WP_PLEURAL_MESOTHELIOMA	0.130151843817787	0.284666666666667	0.181383128498408	-0.35469551420085	-1.41066197713401	43	AREG ATF3 JUN MCL1 RB1CC1 NFKB1 DDIT3
WP_PRADER_WILLI_AND_ANGELMAN_SYNDROME	0.0771992818671454	0.245568445475638	0.216542836735348	0.524343221486364	1.51995484495718	12	ATP10A CDC6 NUP160 TUBGCP6
WP_PRIMARY_OVARIAN_INSUFFICIENCY	0.262206148282098	0.439393939393939	0.11101149245045	0.373671569501167	1.20526189853408	17	HLA-DRB1 BRCA1 RAD51 EIF2S2 FANCM EIF2B5 COX10 MRPS22
WP_PROLACTIN_SIGNALING_PATHWAY	0.0678733031674208	0.23655523255814	0.261663521711573	-0.532716310383592	-1.63158701580085	16	JUN GAB2 NFKBIA FOS NFKB1
WP_PROTEASOME_DEGRADATION	0.173835125448029	0.338661409842295	0.139599673451922	0.42426079341354	1.32307413069247	15	UBA1 PSMB5 H2AZ1 PSMD4 PSMB8 UBB PSME2 PSMA5 PSMC3 PSMD13 PSME1 PSMC5
WP_RAC1_PAK1_P38_MMP2_PATHWAY	0.624719101123596	0.722103393271462	0.0736212741014394	-0.297368940730324	-0.837731828527851	12	NFKBIA NFKB1 PXN RAC1
WP_RANKL_RANK_SIGNALING_PATHWAY	0.000767304734502263	0.0295714344134888	0.477270815362862	-0.76129639355605	-2.09776365279323	11	JUN GAB2 NFKBIA NFKB2 FOS NFKB1
WP_RAS_SIGNALING	0.508226691042048	0.648462255358807	0.0736212741014394	0.281168340528293	0.959241856173814	21	PRKCA PLA2G4A SYNGAP1 CALM1
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.478571428571429	0.627129127414597	0.0755015292281669	0.315825727519625	1.00890766786385	16	PFN1 CFL1
WP_RETINOBLASTOMA_GENE_IN_CANCER	0.00224016888406279	0.039017613406402	0.431707695803346	0.587692709263018	2.09864791791402	25	HLTF CDT1 DHFR MCM7 H2AZ1 RRM2 POLD3 HDAC1 CDK2 CCNE1 CHEK1 PRIM1 PCNA MCM4 CDC45 TYMS
WP_ROLE_OF_HYPOXIA_ANGIOGENESIS_AND_FGF_PATHWAY_IN_OA_CHONDROCYTE_HYPERTROPHY	0.0012018489001078	0.0295714344134888	0.45505986738723	-0.745313142679223	-2.0537215648145	11	FOSB JUN JUNB JUND FOS NFKB1
WP_SELENIUM_MICRONUTRIENT_NETWORK	0.102088167053364	0.254355263675331	0.213927855492356	-0.540231200708847	-1.48861519185488	11	HBB MPO NFKB2 NFKB1
WP_SMALL_CELL_LUNG_CANCER	0.750902527075812	0.811637290295179	0.0541200569620232	0.246503644852626	0.751341565233206	14	DDB2 CDK2 CCNE1 BCL2 CASP3 CDK4 CHUK CKS1B
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.0156493956900951	0.104566416656545	0.352487857583619	-0.548760066552972	-1.76866542290523	19	JUN PER1 CRY1 RB1CC1 NFKB1 MKLN1 WDR26
WP_SPINAL_CORD_INJURY	0.0593406593406593	0.218076923076923	0.276500599254472	-0.501468890690327	-1.62371397265236	20	EGR1 CXCL8 FOS ZFP36 NR4A1 RHOB ICAM1 ANXA1
