pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_MRNA_PROCESSING	0.703791469194313	0.804030874785592	0.037770500132479	0.210366121923056	0.814691823902376	26	PRMT1 CPSF2 SRSF2 PAPOLA SNRPD3 SNRPG DHX16
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.407222914072229	0.645380434782609	0.0655321029282414	0.291462851390635	1.05658203807378	21	RXFP1 PDE4D PRKAR1B GNB2 CALM2 RGS14 PRKCA ARRB1
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY	0.0462085308056872	0.339768608865347	0.227987202850442	0.40484039408693	1.56783875670187	26	LGALS3BP CCL5 IFITM1 HSPA8 MX1 CCL1
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	0.506377551020408	0.710598924884639	0.0562940749700968	0.280876872982149	0.952375379757244	16	PLCB4 STAT6 SLC2A1 SRR PRKCA CAMKK1 LRRC8A
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	0.277580071174377	0.559243096556529	0.157402899305283	-0.314181673394605	-1.15597911407291	10	PER1 MCL1 WDR48
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	0.0302325581395349	0.30902348578492	0.282013350011725	0.415445175430908	1.67150347042147	30	NDUFS2 MT-CO3 MT-CO2 COX7B NDUFA2 MT-CYB MT-CO1 NDUFA3 COX7A2 EIF2S1 NDUFS7 SDHC COX7C NDUFA13 NDUFB2 NDUFA6 CASP7 NDUFB1
WP_NON_GENOMIC_ACTIONS_OF_1_25_DIHYDROXYVITAMIN_D3	0.535367545076283	0.725510324949658	0.057609110864425	0.322563978242512	0.946929822839347	10	PLCB4 ISG15
WP_NOTCH_SIGNALING	0.644808743169399	0.782534882487135	0.0483117581055019	0.277380146962059	0.842410908853368	11	DVL3 MFNG HDAC1 JAG1 DTX3L NCSTN APH1B
WP_NOTCH_SIGNALING_PATHWAY	0.165384615384615	0.5175983436853	0.216542836735348	-0.321330565628546	-1.26798921179956	12	NCOR1 NCOR2 MAML3 NUMB JAK2 RBPJ
WP_NRF2_PATHWAY	0.835579514824798	0.881420529376799	0.0357690767485421	0.218502075371382	0.681928351451995	12	G6PD CBR1 SLC2A1 SLC5A6 HSP90AB1 SRXN1
WP_NUCLEAR_RECEPTORS_META_PATHWAY	0.754716981132076	0.842318059299192	0.155241966228839	-0.125250747622018	-0.797223619242489	38	JUN DNAJC7 JUND JUNB MAFF ABHD2
WP_N_GLYCAN_BIOSYNTHESIS	0.249326145552561	0.559243096556529	0.0959206777921745	0.38803109132105	1.21101551079976	12	MOGS ALG3 B4GALT3 MGAT4B B4GALT2 DPM2 ALG1 B4GALT1 ALG8 MPI
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	0.0925925925925926	0.443696450428397	0.287857117255149	-0.365944392581861	-1.42368719597853	11	JUND JUNB PTPN11 FOS JAK2 JAK1 RELA
WP_OXIDATIVE_PHOSPHORYLATION	0.018210603110648	0.2276325388831	0.352487857583619	0.477239958816967	1.70587766484793	20	NDUFS2 ATP5F1E NDUFA2 MT-ND4 ATP5PD MT-ND1 NDUFA3 ATP5PO NDUFS7 NDUFB2 NDUFA6 MT-ND2 NDUFB1
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.348214285714286	0.621811224489796	0.0745500777420554	0.326807047949368	1.10811183239677	16	GPX1 ISG15 CCNE1 SLC2A1 APAF1 IRF5 MLH1 SCO2 TP53I3 BTG2 MGMT
WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	0.111248454882571	0.448582479365206	0.14551614609036	0.405327572063966	1.43629884720715	19	PSMC1 HSPA8 CCNE1 PSMD10 PSMD4 STUB1 UBE2L6
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.0439238716078481	0.339768608865347	0.321775918075361	-0.429943448929519	-1.58190527736724	10	ROCK1 CTNNB1 EZR YWHAZ
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	0.00761284116317788	0.118950643174654	0.407017918923954	-0.516861784481536	-2.01082328237171	11	MAGI2 JMJD1C NCOR1 KMT2C KDM6A MAML3 KANSL1
WP_PHOTODYNAMIC_THERAPY_INDUCED_AP_1_SURVIVAL_SIGNALING	0.26629680998613	0.559243096556529	0.0937465422491719	0.403682378830742	1.1850637679765	10	ELK1 TP53 CCNE1
WP_PHOTODYNAMIC_THERAPY_INDUCED_HIF_1_SURVIVAL_SIGNALING	0.423023578363384	0.647030691760205	0.0689567351672811	0.350595032029779	1.02921874096777	10	TP53 SLC16A1 SLC2A1 PKM
WP_PI3K_AKT_SIGNALING_PATHWAY	0.408482142857143	0.645380434782609	0.0601186142531851	0.243998507084281	1.0508889009284	38	PIK3R5 ITGB7 TP53 GYS1 CCNE1 BAD ITGA4 GNB2 IL2RA F2R ITGA2B G6PC3
WP_PLEURAL_MESOTHELIOMA	0.2728285077951	0.559243096556529	0.0802023444698144	0.271112262364755	1.17591735236431	40	CCL5 PLCB4 TNIK DVL3 ELK1 TP53 CCNE1 ITGA4 BAP1 SHC1
WP_PRIMARY_OVARIAN_INSUFFICIENCY	0.594387755102041	0.750489589775304	0.0488970772260102	0.26193576402845	0.88815134578365	16	COX10 XRCC4 HELQ HARS2 HAX1 ERCC6 PCMT1 PARP1
WP_PROLACTIN_SIGNALING_PATHWAY	0.382608695652174	0.63768115942029	0.147331213699377	-0.254943160935369	-1.0585588153169	14	JUN GAB2 YWHAZ PTPN11 FOS JAK2 JAK1 RELA
WP_PROTEASOME_DEGRADATION	0.0886392009987516	0.443196004993758	0.165656695205483	0.414831476984917	1.4828007131227	20	UBA7 PSMB5 PSMC1 PSMB2 PSMD10 PSMD4 PSMA7
WP_RAS_SIGNALING	0.888206388206388	0.917568582857839	0.0282923737721474	0.170527723699696	0.639815131331796	24	ELK1 RAB5C BAD SHC1 GNB2 CALM2 PRKCA CALML4 RASGRP4 GNG2 GNG10 RAC2 MAP2K2
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.238738738738739	0.559243096556529	0.193813302725311	-0.278349938508942	-1.20119266480813	15	ROCK1 GNA12 ARHGAP35 BRAF EZR
WP_ROLE_OF_HYPOXIA_ANGIOGENESIS_AND_FGF_PATHWAY_IN_OA_CHONDROCYTE_HYPERTROPHY	0.00327894821486696	0.118950643174654	0.431707695803346	-0.573007282512719	-2.10828481381356	10	JUN JUND FOSB JUNB FOS ARNT JAK2 RELA
WP_SARS_COV_2_INNATE_IMMUNITY_EVASION_AND_CELL_SPECIFIC_IMMUNE_RESPONSE	0.0013161977269479	0.118950643174654	0.45505986738723	0.687839390193466	2.01924478810877	10	CCL5 IFITM1 MX1 BSG
WP_SELENIUM_MICRONUTRIENT_NETWORK	0.273076923076923	0.559243096556529	0.165656695205483	-0.293536305274474	-1.15831143430592	12	HBB MPO SELENOO
WP_SMALL_CELL_LUNG_CANCER	0.442622950819672	0.666600829547699	0.065981614400873	0.336235874507941	1.02115732411118	11	TP53 CCNE1 APAF1 ITGA2B
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.173913043478261	0.5175983436853	0.237793834423688	-0.270768302437287	-1.23544543248392	17	ROCK1 JUN PER1
WP_SPINAL_CORD_INJURY	0.583959899749373	0.750489589775304	0.0488970772260102	0.255144771475024	0.889857571013352	18	TNFSF13 TP53 MIF
WP_STEROL_REGULATORY_ELEMENT_BINDING_PROTEINS_SREBP_SIGNALING	0.295373665480427	0.559243096556529	0.152144922367565	-0.307597821540816	-1.13175492826697	10	SEC31A SIRT1 NR1H2 FASN SEC31B FDPS SEC24C MVD MBTPS2
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	0.291304347826087	0.559243096556529	0.170932335370056	-0.273099921779149	-1.13394816554802	14	JUN CTNNB1 MECP2 YWHAZ PKNOX1 FOXM1
WP_TGF_BETA_SIGNALING_PATHWAY	0.00583185312074057	0.118950643174654	0.407017918923954	-0.365343554596565	-1.93186855695865	24	ROCK1 JUN JUND ATF3 FOSB JUNB KLF6 NUP153
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.492592592592593	0.70774797786292	0.116739204791222	-0.245183341670816	-0.953872750286469	11	YES1 GAB2 PTPN11 JAK2 JAK1 RELA
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	0.205958549222798	0.559243096556529	0.105125131597001	0.38867826593066	1.26969296404999	14	PDE4D SCRIB CCNE1
WP_TNF_ALPHA_SIGNALING_PATHWAY	0.617391304347826	0.771739130434783	0.112378519110475	-0.216092172288783	-0.89724420556337	14	JUN GLUL CSNK2A1 RIPK1 CUL1 MAP2K6 TNF SMPD2 PSMD2 BIRC3
WP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.181693989071038	0.528180200787902	0.116739204791222	0.425292574732807	1.29162489937774	11	CCL5 PIK3R5
WP_TRANSLATION_FACTORS	0.0832177531206657	0.443196004993758	0.181383128498408	0.502526433154411	1.47523374715212	10	EIF5A CLUH EIF4H EIF3G EIF2S1 EIF3C
WP_TROP2_REGULATORY_SIGNALING	0.377224199288256	0.63768115942029	0.132846300606183	-0.285960333577633	-1.05214339683615	10	JUN CTNNB1 ABCC1
WP_T_CELL_ACTIVATION_SARS_COV_2	0.973913043478261	0.981767180925666	0.0850427463764322	-0.132508819655865	-0.550194712575613	14	JUN FOS RHEB JAK2
WP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.41304347826087	0.645380434782609	0.141225119642531	-0.249870219423589	-1.0374952694772	14	JUN GAB2 PTPN11 FOS FYB1 RELA VAV3 BCL10 SH2B3 WAS CD3D MAP2K2
WP_VEGFA_VEGFR2_SIGNALING	0.517316017316017	0.710598924884639	0.0477342401407188	0.207143370582289	0.969171556948197	58	SPIRE1 STAT6 ELK1 GPX1 BSG CCT7 MEF2C GRSF1 PSMD4 SHC1 COPG1 FARSB CALU HDAC1
WP_VITAMIN_D_RECEPTOR_PATHWAY	0.100482935094838	0.443696450428397	0.287805130535564	-0.278694127218891	-1.41536947125764	21	ADGRE5 ATP2B1 JUNB DUSP10 CLPTM1L NINJ1 MXD1 LPGAT1
WP_WNT_SIGNALING	0.382513661202186	0.63768115942029	0.0732558655828455	0.351892617853447	1.06870727148782	11	PLCB4 DVL3
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.0242380644647256	0.275432550735518	0.352487857583619	-0.47005061651332	-1.72947291729532	10	CD44 JUN PAFAH1B1 CTNNB1 CSNK1E FBXW2
