pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.9157894736842105,0.9300986842105263,0.030204194864478583,0.19331804467384972,0.6096146411380795,13,
KEGG_FOCAL_ADHESION,0.0939671896259741,0.38174170785551975,0.2878051305355643,-0.26054427547053993,-1.4032947951781185,24,
KEGG_GLUTATHIONE_METABOLISM,0.41530054644808745,0.5998785670916819,0.06911984565510101,0.36076506186836577,1.052601940072887,10,
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.0696050159052003,0.3785103785103785,0.2878051305355643,-0.3954827280779451,-1.4329769395428755,10,
KEGG_GNRH_SIGNALING_PATHWAY,0.36475409836065575,0.5892135124559802,0.07569463079327488,0.377471423947363,1.1013459870846485,10,
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.8914027149321267,0.919701213818861,0.09225972605273541,-0.15217666547682832,-0.6241895105187006,14,
KEGG_HUNTINGTONS_DISEASE,3.0460415248393866e-4,0.01736190848378265,0.49849310876659025,0.47028689426909226,2.0800471568169536,44,
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.6311475409836066,0.7120265370670369,0.04929176623126693,0.30182260950237744,0.8806259194688437,10,
KEGG_INSULIN_SIGNALING_PATHWAY,0.06633291614518148,0.3785103785103785,0.19381330272531053,0.4293128547968713,1.5314781810370361,19,
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.11508951406649616,0.4042667023339798,0.1455161460903603,0.41723370872647275,1.3898173660266935,15,
KEGG_LEISHMANIA_INFECTION,0.21710526315789475,0.44099506578947373,0.10282184284081514,0.3922605986213983,1.2369657703947332,13,
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.17857142857142858,0.4388839241386159,0.2616635217115731,-0.22314904314748274,-1.2018835962997294,24,
KEGG_LONG_TERM_POTENTIATION,0.7663934426229508,0.83025956284153,0.040411448203437554,0.2609588896252219,0.7613981023445142,10,
KEGG_LYSINE_DEGRADATION,0.8302139037433155,0.8846541597264838,0.035693308335334094,0.22472076506741404,0.6918611693651983,12,
KEGG_LYSOSOME,0.1514041514041514,0.4205882352941177,0.12154328203546907,0.35724765767344413,1.3296774121164303,22,
KEGG_MAPK_SIGNALING_PATHWAY,0.46136618141097424,0.623396899743504,0.05456806466709405,0.2375196838659982,0.9995671612930772,35,
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.6238993710691824,0.7120265370670369,0.04604576830180555,0.2515594876551724,0.8679232175737129,17,
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.36295369211514394,0.5892135124559802,0.07147862874255066,0.304209064127439,1.0851982161244722,19,
KEGG_NOTCH_SIGNALING_PATHWAY,0.631367292225201,0.7120265370670369,0.048408761881695135,0.2879146978393834,0.8667940088644269,11,
KEGG_N_GLYCAN_BIOSYNTHESIS,0.1489071038251366,0.4205882352941177,0.13077713797197438,0.45008565923091337,1.3132120822672884,10,
KEGG_OOCYTE_MEIOSIS,0.5748427672955975,0.7120265370670369,0.0497903187820785,0.2609934399860532,0.9004719651394529,17,
KEGG_OXIDATIVE_PHOSPHORYLATION,0.001112134193553184,0.024096240860318988,0.45505986738722953,0.47526896811137503,2.0448076883407498,38,
KEGG_P53_SIGNALING_PATHWAY,0.16176470588235295,0.4205882352941177,0.12325722638133735,0.4190559779622645,1.2901725341468704,12,
KEGG_PARKINSONS_DISEASE,5.342125687317739e-4,0.01736190848378265,0.47727081536286214,0.47318991630375534,2.0435768223460613,39,
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.051254312158654745,0.3785103785103785,0.3217759180753611,-0.42994344892951947,-1.5578405929831287,10,
KEGG_PATHWAYS_IN_CANCER,0.6353467561521253,0.7120265370670369,0.03984069460738987,0.2070099759760406,0.8760819387563181,36,
KEGG_PEROXISOME,0.0881578947368421,0.38174170785551975,0.17093233537005617,0.45380219061365473,1.4310327835425256,13,
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.3905249679897567,0.595144069036127,0.06895673516728111,0.3295758896075768,1.0763031415361262,14,
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.31010928961748635,0.5397972389991372,0.08431443206426534,0.39363546677763134,1.148507712653212,10,
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.4037433155080214,0.596438988818668,0.06944814420031753,0.34385166841772363,1.0586365587011672,12,
KEGG_PROSTATE_CANCER,0.07377049180327869,0.3785103785103785,0.19189224038483796,0.5006942851628702,1.460872550175453,10,
KEGG_PROTEASOME,0.46808510638297873,0.623396899743504,0.05909547987173424,0.2792635864629469,0.9962107694830429,19,
KEGG_PURINE_METABOLISM,0.06471306471306472,0.3785103785103785,0.19381330272531053,0.4097403676074758,1.52505551803494,22,
KEGG_PYRIMIDINE_METABOLISM,0.07044025157232704,0.3785103785103785,0.1882041463084906,0.4359225359812817,1.5040072372877065,17,
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.23809523809523808,0.46897546897546893,0.24133997681509095,-0.2075344538852053,-1.1474446376727432,26,
KEGG_RENAL_CELL_CARCINOMA,0.10740740740740741,0.4042667023339798,0.26635065708852557,-0.3784859295416039,-1.371391392009602,10,
KEGG_RIBOSOME,0.8659517426273459,0.9078526333996367,0.03382454444621642,0.218158738420396,0.6567871972611549,11,
KEGG_SMALL_CELL_LUNG_CANCER,0.08288770053475936,0.38174170785551975,0.17821987495197314,0.47051418398297346,1.4485999699926089,12,
KEGG_SPLICEOSOME,0.2619647355163728,0.5008149355460069,0.08916471178206781,0.3397421887705154,1.1912051112914244,18,
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.6475409836065574,0.7133926090580717,0.048118399265797474,0.29613296032247255,0.8640252660294948,10,
KEGG_TIGHT_JUNCTION,0.035547435733404895,0.3785103785103785,0.3217759180753611,-0.3941949651382407,-1.5920822022140557,13,
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.18230563002680966,0.4388839241386159,0.11524000314778066,0.42529257473280674,1.280382900071931,11,
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.6141732283464567,0.7120265370670369,0.1063232559327084,-0.2158801503046252,-0.8477853707869616,12,
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.20919540229885059,0.44099506578947373,0.09688777032754396,0.3103450190434317,1.2489472996068152,29,
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.20901639344262296,0.44099506578947373,0.10755437526516934,0.4254826773749432,1.241428117658705,10,
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.21074380165289255,0.44099506578947373,0.19782202131510335,-0.30136714657044783,-1.217167424293668,13,
KEGG_WNT_SIGNALING_PATHWAY,0.3937106918238994,0.595144069036127,0.06767604016417887,0.3095334414949323,1.067943264605478,17,
