pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,0.5792079207920792,0.7592320042815092,0.06211241889494712,0.30250527446991604,0.8724707610573614,12,
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT,0.7178217821782178,0.8327826258860742,0.05205700307320985,0.25929119784747623,0.7478348571537397,12,
WP_EBOLA_VIRUS_INFECTION_IN_HOST,0.3634085213032581,0.6560363916434004,0.11101149245045029,-0.3378342733902055,-1.0876732759474874,15,
WP_ECTODERM_DIFFERENTIATION,0.22804054054054054,0.6560363916434004,0.11573444770168878,0.45228185592575854,1.2641909353165577,11,
WP_EGF_EGFR_SIGNALING_PATHWAY,0.9564102564102565,0.9663728632478633,0.05922191938038196,-0.1290658683103332,-0.4706436775033471,26,
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,0.5450081833060556,0.7241889558998273,0.06464845684219278,0.255278310940499,0.8955081129693847,23,
WP_ENDODERM_DIFFERENTIATION,0.33164983164983164,0.6560363916434004,0.09225972605273541,0.35783626139018954,1.1278599688436064,17,
WP_FERROPTOSIS,0.6584158415841584,0.7943819994676822,0.05605958750323349,0.2742270221548949,0.790912023405955,12,
WP_FOCAL_ADHESION,0.5317073170731708,0.7163279132791329,0.08653997374441245,-0.3004316475614409,-0.8818454693337947,11,
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY,0.6030150753768844,0.7696376619941814,0.08130273453844984,-0.24989163206483253,-0.8245774221811915,16,
WP_FOLATE_METABOLISM,0.030034826803443913,0.4855630333223433,0.35248785758361917,-0.6127463807194128,-1.8251802520518963,12,
WP_GASTRIN_SIGNALING_PATHWAY,0.04860834336400505,0.5132275132275131,0.3217759180753611,-0.5570650025410347,-1.7934968828034517,15,
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,0.4016806722689076,0.6560363916434004,0.0815265143256594,0.37317876126890104,1.0171630601119515,10,
WP_GPCRS_CLASS_A_RHODOPSIN_LIKE,0.08907563025210084,0.5132275132275131,0.19381330272531053,0.5710978010210548,1.5566255296378035,10,
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.5313531353135313,0.7163279132791329,0.06628421870126719,0.3187465445157108,0.9193130293854856,12,
WP_HEPATITIS_B_INFECTION,0.09343434343434344,0.5132275132275131,0.2343926472946861,-0.5307024268317737,-1.5807969163883502,12,
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,0.08085808580858085,0.5132275132275131,0.20207170902115992,0.5388522635294335,1.5541310652610163,12,
WP_IL_18_SIGNALING_PATHWAY,0.4348894348894349,0.6560363916434004,0.09854998035316907,-0.3426212364618245,-0.9878647086426056,10,
WP_IL_1_SIGNALING_PATHWAY,0.001655652936732226,0.1116976526967107,0.45505986738722953,-0.750931901941806,-2.1651288524400463,10,
WP_IL_24_SIGNALING_PATHWAY,0.3235294117647059,0.6560363916434004,0.12325722638133735,-0.2899579508505147,-1.1174687964650645,35,
WP_IL_3_SIGNALING_PATHWAY,0.10810810810810811,0.5132275132275131,0.21392785549235627,-0.5362225024595753,-1.5460667051175592,10,
WP_INSULIN_SIGNALING,0.42606516290726815,0.6560363916434004,0.10099058745592349,-0.3064113462263372,-0.9865056892926314,15,
WP_LEPTIN_SIGNALING_PATHWAY,0.26535626535626533,0.6560363916434004,0.13145761164276346,-0.40963030396054395,-1.1810689992599235,10,
WP_MAPK_SIGNALING_PATHWAY,0.3190789473684211,0.6560363916434004,0.09314545753378035,0.3108921382740412,1.1451574335358252,28,
WP_MEASLES_VIRUS_INFECTION,0.1771523178807947,0.6164518438954529,0.13214726060877433,0.42996434677864886,1.3457239637154972,16,
WP_MELANOMA,0.5092436974789916,0.7158933138472781,0.06928364673925483,0.3408568735710244,0.9290641820097297,10,
WP_MESODERMAL_COMMITMENT_PATHWAY,0.36605657237936773,0.6560363916434004,0.08603472424556043,0.3740339860470336,1.104516045689382,13,
WP_METABOLIC_EPILEPTIC_DISORDERS,0.38308457711442784,0.6560363916434004,0.10714023727672473,-0.3349697303541932,-1.055807981888564,14,
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,0.4016806722689076,0.6560363916434004,0.0815265143256594,0.37373096446700504,1.01866818514339,10,
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,0.6184873949579832,0.7756734006734006,0.05986031177644726,0.31172953231118217,0.8496725910519642,10,
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,0.10319410319410319,0.5132275132275131,0.21925034670375515,-0.5405756697685259,-1.5586180005356065,10,
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,0.5940099833610649,0.7682529118136439,0.06130260753962072,0.2946845584245041,0.8701985256383262,13,
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,0.30808080808080807,0.6560363916434004,0.12267918956880833,-0.3812587103716855,-1.1356507210637006,12,
WP_MRNA_PROCESSING,0.3165829145728643,0.6560363916434004,0.09466462231533423,0.35374178357749075,1.1510199007254287,18,
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.0034545665782487844,0.1116976526967107,0.4317076958033464,0.6459827060272899,2.1294410238846906,19,
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY,0.03845399115587362,0.5132275132275131,0.3217759180753611,-0.5326309221515909,-1.897473443139041,23,
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.06821963394342762,0.5132275132275131,0.22205604614524838,0.5382574267083801,1.5894650932499061,13,
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME,0.1770573566084788,0.6164518438954529,0.16565669520548273,-0.4409749685285199,-1.3519500761961845,13,
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,0.9434447300771208,0.964327485380117,0.059989249649032995,-0.13519102988297838,-0.490020879012368,25,
WP_NRF2_PATHWAY,0.6501650165016502,0.7943819994676822,0.056648418361399534,0.27677183538322664,0.7982516479396496,12,
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,0.3831932773109244,0.6560363916434004,0.08407455779107234,0.38418617940513666,1.0471656762236372,10,
WP_NUCLEAR_RECEPTORS_META_PATHWAY,0.27040816326530615,0.6560363916434004,0.13284630060618333,-0.3182383505838596,-1.1660734441009475,27,
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,0.44226044226044225,0.6560363916434004,0.09754492162471996,-0.3390424664364843,-0.9775461987776295,10,
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,0.002764002255001464,0.1116976526967107,0.4317076958033464,-0.7474205855329806,-2.1938749209311488,11,
WP_OXIDATIVE_PHOSPHORYLATION,0.7221297836938436,0.8327826258860742,0.05216303054600547,0.25365543547361724,0.7490402182910402,13,
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,0.26897689768976896,0.6560363916434004,0.1035763266125924,0.4229219393727689,1.2197705542787503,12,
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,0.6237373737373737,0.7756734006734006,0.07977059186284526,-0.2669636886988898,-0.7952015188666892,12,
WP_PI3K_AKT_SIGNALING_PATHWAY,0.4260204081632653,0.6560363916434004,0.10208010766274725,-0.2736288330076789,-1.002617425351782,27,
WP_PLEURAL_MESOTHELIOMA,0.22994652406417113,0.6560363916434004,0.14920754243532175,-0.32657635131269164,-1.2585924310228234,35,
WP_PRIMARY_OVARIAN_INSUFFICIENCY,0.15033783783783783,0.6076154279279279,0.14641623786055022,0.5040358790747048,1.4088506559616434,11,
WP_PROLACTIN_SIGNALING_PATHWAY,0.30808080808080807,0.6560363916434004,0.12267918956880833,-0.3844849491215822,-1.1452606795065434,12,
WP_RAS_SIGNALING,0.3728395061728395,0.6560363916434004,0.10839425585339667,-0.3136510648818187,-1.067444987975213,18,
WP_REGULATION_OF_ACTIN_CYTOSKELETON,0.6873949579831933,0.81313793810207,0.05490737032909582,0.29392513828444633,0.8011436451652928,10,
WP_RETINOBLASTOMA_GENE_IN_CANCER,0.36470588235294116,0.6560363916434004,0.08679497567717195,0.33334807784931497,1.0988607985667205,19,
WP_SELENIUM_MICRONUTRIENT_NETWORK,0.015314161940370594,0.2970947416431895,0.3807304007227924,-0.6441873394330772,-1.9749627184900864,13,
WP_SMALL_CELL_LUNG_CANCER,0.36585365853658536,0.6560363916434004,0.10882012676916121,-0.35826049843564595,-1.0515882729103327,11,
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION,0.39054726368159204,0.6560363916434004,0.10592029273625286,-0.33022910527584126,-1.0408657666872898,14,
WP_SPINAL_CORD_INJURY,0.24019607843137256,0.6560363916434004,0.13880510939113969,-0.37639395297928824,-1.2666647300251808,17,
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,0.3316708229426434,0.6560363916434004,0.11673920479122178,-0.3609292489474224,-1.1065442722160788,13,
WP_TGF_BETA_SIGNALING_PATHWAY,0.43478260869565216,0.6560363916434004,0.10099058745592349,-0.2735927868316804,-0.9682997107627577,22,
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,0.1111111111111111,0.5132275132275131,0.21392785549235627,-0.5021850224320733,-1.495852467938078,12,
WP_T_CELL_ACTIVATION_SARS_COV_2,0.5176767676767676,0.7163279132791329,0.08998607949971373,-0.3047590066470695,-0.9077819764746939,12,
WP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.17661691542288557,0.6164518438954529,0.16565669520548273,-0.42433824007178766,-1.337493093524027,14,
WP_VEGFA_VEGFR2_SIGNALING,0.2849462365591398,0.6560363916434004,0.13284630060618333,-0.2736180678965096,-1.1585227108592833,50,
WP_VITAMIN_D_RECEPTOR_PATHWAY,0.17794486215538846,0.6164518438954529,0.16565669520548273,-0.4229791401557386,-1.361801164854761,15,
